"年度","關別","幣別","類型","出入境","數量","備註"
"105","高雄關","AUD","人民幣","人境","7556000",
"105","高雄關","AUD","人民幣","出境","202100",
"105","高雄關","AUD","外幣","人境","31270",
"105","高雄關","AUD","外幣","出境","102000",
"107","高雄關","AUD","外幣","入境","14000",
"108","高雄關","AUD","外幣","入境","47000",
"108","高雄關","AUD","外幣","出境","56000",
"109","高雄關","AUD","外幣","入境","20000",
"105","高雄關","AUD","有價證券","人境",,
"105","高雄關","AUD","有價證券","出境",,
"107","高雄關","AUD","有價證券","出境","15000",
"105","高雄關","AUD","新臺幣","人境","1219800",
"105","高雄關","AUD","新臺幣","出境","2954475",
"105","高雄關","CAD","外幣","人境","290150",
"105","高雄關","CAD","外幣","出境","86600",
"107","高雄關","CAD","外幣","入境","8735",
"109","高雄關","CAD","外幣","出境","20000",
"105","高雄關","CAD","有價證券","人境",,
"105","高雄關","CAD","有價證券","出境","32700",
"107","高雄關","CAD","有價證券","出境","16000",
"105","高雄關","CHF","外幣","人境","1853100",
"105","高雄關","CHF","外幣","出境","27360",
"107","高雄關","CHF","外幣","出境","11220",
"105","高雄關","CHF","有價證券","人境",,
"105","高雄關","CHF","有價證券","出境",,
"107","高雄關","CNY","人民幣","入境","7402110",
"107","高雄關","CNY","人民幣","出境","3341400",
"108","高雄關","CNY","人民幣","入境","2178615",
"108","高雄關","CNY","人民幣","出境","237215",
"109","高雄關","CNY","人民幣","入境","267800",
"110","高雄關","CNY","人民幣","入境","92260",
"110","高雄關","CNY","人民幣","出境","32260",
"105","高雄關","CNY","外幣","人境","7556000",
"105","高雄關","CNY","外幣","出境","202100",
"105","高雄關","CNY","有價證券","人境",,
"105","高雄關","CNY","有價證券","出境",,
"108","高雄關","CNY","有價證券","入境","85200",
"105","高雄關","EUR","外幣","人境","141765",
"105","高雄關","EUR","外幣","出境","7045040",
"107","高雄關","EUR","外幣","入境","700950",
"107","高雄關","EUR","外幣","出境","445570",
"108","高雄關","EUR","外幣","入境","700225",
"108","高雄關","EUR","外幣","出境","638760",
"109","高雄關","EUR","外幣","入境","108000",
"109","高雄關","EUR","外幣","出境","40000",
"110","高雄關","EUR","外幣","入境","233150",
"110","高雄關","EUR","外幣","出境","53000",
"105","高雄關","EUR","有價證券","人境",,
"105","高雄關","EUR","有價證券","出境",,
"107","高雄關","EUR","有價證券","出境","9500",
"105","高雄關","FJD","外幣","人境",,
"105","高雄關","FJD","外幣","出境","1000",
"105","高雄關","FJD","有價證券","人境",,
"105","高雄關","FJD","有價證券","出境",,
"105","高雄關","GBP","外幣","人境","920",
"105","高雄關","GBP","外幣","出境","1000",
"107","高雄關","GBP","外幣","入境","11000",
"107","高雄關","GBP","外幣","出境","12000",
"108","高雄關","GBP","外幣","入境","16000",
"108","高雄關","GBP","外幣","出境","30985",
"105","高雄關","GBP","有價證券","人境",,
"105","高雄關","GBP","有價證券","出境",,
"105","高雄關","HKD","外幣","人境","87299608",
"105","高雄關","HKD","外幣","出境","77663400",
"107","高雄關","HKD","外幣","入境","57539890",
"107","高雄關","HKD","外幣","出境","85945175",
"108","高雄關","HKD","外幣","入境","64522940",
"108","高雄關","HKD","外幣","出境","110552526",
"109","高雄關","HKD","外幣","入境","4445320",
"109","高雄關","HKD","外幣","出境","3997000",
"110","高雄關","HKD","外幣","入境","1135000",
"110","高雄關","HKD","外幣","出境","766000",
"105","高雄關","HKD","有價證券","人境",,
"105","高雄關","HKD","有價證券","出境",,
"107","高雄關","HKD","有價證券","入境","170000",
"105","高雄關","INR","外幣","人境","0",
"105","高雄關","INR","外幣","出境","133500",
"105","高雄關","INR","有價證券","人境",,
"105","高雄關","INR","有價證券","出境",,
"105","高雄關","JPY","外幣","人境","691621824",
"105","高雄關","JPY","外幣","出境","9474861056",
"107","高雄關","JPY","外幣","入境","680257899",
"107","高雄關","JPY","外幣","出境","1090525726",
"108","高雄關","JPY","外幣","入境","688810213",
"108","高雄關","JPY","外幣","出境","9453181526",
"109","高雄關","JPY","外幣","入境","180751658",
"109","高雄關","JPY","外幣","出境","1472632802",
"110","高雄關","JPY","外幣","入境","36840000",
"110","高雄關","JPY","外幣","出境","72890000",
"105","高雄關","JPY","有價證券","人境","5354",
"105","高雄關","JPY","有價證券","出境",,
"105","高雄關","KRW","外幣","人境","27550000",
"105","高雄關","KRW","外幣","出境","101818304",
"107","高雄關","KRW","外幣","入境","5000000",
"107","高雄關","KRW","外幣","出境","56560000",
"108","高雄關","KRW","外幣","入境","7697000",
"108","高雄關","KRW","外幣","出境","37800000",
"109","高雄關","KRW","外幣","出境","30000000",
"105","高雄關","KRW","有價證券","人境",,
"105","高雄關","KRW","有價證券","出境",,
"105","高雄關","LKR","外幣","人境",,
"105","高雄關","LKR","外幣","出境","46720",
"105","高雄關","LKR","有價證券","人境",,
"105","高雄關","LKR","有價證券","出境",,
"107","高雄關","MOP","外幣","入境","1000000",
"108","高雄關","MOP","外幣","出境","150000",
"105","高雄關","MUR","外幣","人境",,
"105","高雄關","MUR","外幣","出境","167300",
"108","高雄關","MUR","外幣","出境","13525",
"105","高雄關","MUR","有價證券","人境",,
"105","高雄關","MUR","有價證券","出境",,
"105","高雄關","MYR","外幣","人境","350",
"105","高雄關","MYR","外幣","出境","5000",
"107","高雄關","MYR","外幣","出境","20000",
"109","高雄關","MYR","外幣","入境","40000",
"105","高雄關","MYR","有價證券","人境",,
"105","高雄關","MYR","有價證券","出境",,
"107","高雄關","NZD","外幣","入境","8125",
"109","高雄關","NZD","外幣","入境","16500",
"105","高雄關","PHP","外幣","人境",,
"105","高雄關","PHP","外幣","出境","45000",
"105","高雄關","PHP","有價證券","人境",,
"105","高雄關","PHP","有價證券","出境","242400",
"107","高雄關","SAR","外幣","入境","37500",
"107","高雄關","SEK","外幣","入境","150000",
"108","高雄關","SEK","外幣","入境","80000",
"105","高雄關","SGD","外幣","人境","467100",
"105","高雄關","SGD","外幣","出境","830100",
"107","高雄關","SGD","外幣","入境","372788",
"107","高雄關","SGD","外幣","出境","694000",
"108","高雄關","SGD","外幣","入境","309100",
"108","高雄關","SGD","外幣","出境","53214",
"109","高雄關","SGD","外幣","入境","137750",
"109","高雄關","SGD","外幣","出境","116250",
"105","高雄關","SGD","有價證券","人境",,
"105","高雄關","SGD","有價證券","出境",,
"105","高雄關","THB","外幣","人境","4580",
"105","高雄關","THB","外幣","出境","815000",
"108","高雄關","THB","外幣","出境","2310000",
"105","高雄關","THB","有價證券","人境",,
"105","高雄關","THB","有價證券","出境",,
"105","高雄關","TWD","外幣","人境","1219800",
"105","高雄關","TWD","外幣","出境","2954475",
"105","高雄關","TWD","有價證券","人境","20689680",
"105","高雄關","TWD","有價證券","出境",,
"107","高雄關","TWD","有價證券","入境","35979728",
"107","高雄關","TWD","有價證券","出境","29570000",
"107","高雄關","TWD","新臺幣","入境","4299100",
"107","高雄關","TWD","新臺幣","出境","5255500",
"108","高雄關","TWD","新臺幣","入境","10788800",
"108","高雄關","TWD","新臺幣","出境","7310615",
"109","高雄關","TWD","新臺幣","入境","2657000",
"109","高雄關","TWD","新臺幣","出境","4642191",
"110","高雄關","TWD","新臺幣","入境","1846720",
"110","高雄關","TWD","新臺幣","出境","3745993",
"105","高雄關","USD","外幣","人境","4774709",
"105","高雄關","USD","外幣","出境","27615074",
"107","高雄關","USD","外幣","入境","4582487",
"107","高雄關","USD","外幣","出境","50059484",
"108","高雄關","USD","外幣","入境","5278755",
"108","高雄關","USD","外幣","出境","47484608",
"109","高雄關","USD","外幣","入境","3931044",
"109","高雄關","USD","外幣","出境","25035355",
"110","高雄關","USD","外幣","入境","5802485",
"110","高雄關","USD","外幣","出境","26983500",
"105","高雄關","USD","有價證券","人境","140926",
"105","高雄關","USD","有價證券","出境","400300",
"107","高雄關","USD","有價證券","入境","72658",
"107","高雄關","USD","有價證券","出境","102800",
"108","高雄關","USD","有價證券","入境","50000",
"108","高雄關","USD","有價證券","出境","209140",
"109","高雄關","USD","有價證券","入境","13350",
"105","高雄關","ZAR","外幣","人境",,
"105","高雄關","ZAR","外幣","出境","26000",
"105","高雄關","ZAR","有價證券","人境",,
"105","高雄關","ZAR","有價證券","出境",,
"106","基隆關","AUD","現鈔","出境","24300",
"106","基隆關","AUD","現鈔","入境","40000",
"108","基隆關","AUD","現鈔","入境","1200",
"109","基隆關","AUD","現鈔","入境","190",
"110","基隆關","AUD","現鈔","入境","5000",
"108","基隆關","CAD","現鈔","入境","140",
"106","基隆關","CNY","現鈔","入境","40400",
"107","基隆關","CNY","現鈔","入境","178000",
"108","基隆關","CNY","現鈔","入境","122000",
"109","基隆關","CNY","現鈔","出境","10000",
"109","基隆關","CNY","現鈔","入境","60410",
"110","基隆關","CNY","現鈔","入境","1640",
"109","基隆關","EUR","現鈔","入境","395",
"108","基隆關","EUR","現鈔","入境","550",
"106","基隆關","HKD","現鈔","出境","22365000",
"106","基隆關","HKD","現鈔","入境","5238070",
"107","基隆關","HKD","現鈔","出境","17957690",
"107","基隆關","HKD","現鈔","入境","16822360",
"108","基隆關","HKD","現鈔","出境","12554000",
"108","基隆關","HKD","現鈔","入境","1600000",
"109","基隆關","HKD","現鈔","入境","20",
"110","基隆關","HKD","現鈔","出境","19403190",
"110","基隆關","HKD","現鈔","入境","32622979",
"108","基隆關","IDR","現鈔","入境","4161000",
"109","基隆關","INR","現鈔","入境","147500",
"110","基隆關","INR","現鈔","入境","8500",
"106","基隆關","JPY","現鈔","出境","2000000",
"106","基隆關","JPY","現鈔","入境","1007000",
"107","基隆關","JPY","現鈔","出境","30000",
"107","基隆關","JPY","現鈔","入境","30000000",
"108","基隆關","JPY","現鈔","出境","3815000",
"108","基隆關","JPY","現鈔","入境","1075000",
"109","基隆關","JPY","現鈔","入境","14000",
"110","基隆關","JPY","現鈔","入境","1000",
"108","基隆關","KRW","現鈔","入境","269000",
"109","基隆關","KRW","現鈔","入境","38000",
"106","基隆關","MYR","現鈔","出境","3800",
"106","基隆關","MYR","現鈔","入境","7600",
"108","基隆關","MYR","現鈔","入境","1656",
"109","基隆關","MYR","現鈔","入境","1954",
"110","基隆關","MYR","現鈔","入境","3272",
"108","基隆關","NLG","現鈔","入境","20",
"108","基隆關","NZD","現鈔","入境","545",
"109","基隆關","NZD","現鈔","入境","80",
"109","基隆關","PHP","現鈔","入境","100",
"110","基隆關","PHP","現鈔","入境","20500",
"109","基隆關","SGD","現鈔","入境","3192",
"110","基隆關","SGD","現鈔","入境","161",
"109","基隆關","THB","現鈔","入境","1140",
"110","基隆關","THB","現鈔","入境","8030",
"106","基隆關","TWD","現鈔","入境","801000",
"107","基隆關","TWD","現鈔","出境","2357000",
"107","基隆關","TWD","現鈔","入境","1261000",
"108","基隆關","TWD","現鈔","出境","540000",
"108","基隆關","TWD","現鈔","入境","250000",
"109","基隆關","TWD","現鈔","入境","350700",
"110","基隆關","TWD","現鈔","出境","224800",
"110","基隆關","TWD","現鈔","入境","227450",
"106","基隆關","USD","現鈔","出境","1214800",
"106","基隆關","USD","現鈔","入境","226813",
"107","基隆關","USD","現鈔","出境","802040",
"107","基隆關","USD","現鈔","入境","891678",
"108","基隆關","USD","現鈔","出境","386200",
"108","基隆關","USD","現鈔","入境","534033",
"109","基隆關","USD","現鈔","出境","955700",
"109","基隆關","USD","現鈔","入境","140290",
"110","基隆關","USD","現鈔","出境","15000",
"110","基隆關","USD","現鈔","入境","15000",
"101","臺中關","AUD","澳幣","入出境","0",
"102","臺中關","AUD","澳幣","入出境","3200",
"103","臺中關","AUD","澳幣","入出境","0",
"104","臺中關","AUD","澳幣","入出境","39000",
"105","臺中關","AUD","澳幣","入出境","15000",
"106","臺中關","AUD","澳幣","入出境","0",
"107","臺中關","AUD","澳幣","入出境","0",
"108","臺中關","AUD","澳幣","入出境","18500",
"109","臺中關","AUD","澳幣","入出境","0",
"110","臺中關","AUD","澳幣","入出境","0",
"101","臺中關","CHF","法郎","入出境","0",
"102","臺中關","CHF","法郎","入出境","0",
"103","臺中關","CHF","法郎","入出境","10890",
"104","臺中關","CHF","法郎","入出境","6010",
"105","臺中關","CHF","法郎","入出境","0",
"106","臺中關","CHF","法郎","入出境","0",
"107","臺中關","CHF","法郎","入出境","0",
"108","臺中關","CHF","法郎","入出境","0",
"109","臺中關","CHF","法郎","入出境","0",
"110","臺中關","CHF","法郎","入出境","0",
"101","臺中關","CNY","人民幣","入出境","150000",
"102","臺中關","CNY","人民幣","入出境","111200",
"103","臺中關","CNY","人民幣","入出境","211060",
"104","臺中關","CNY","人民幣","入出境","168750",
"105","臺中關","CNY","人民幣","入出境","15500",
"106","臺中關","CNY","人民幣","入出境","258000",
"107","臺中關","CNY","人民幣","入出境","151000",
"108","臺中關","CNY","人民幣","入出境","97000",
"109","臺中關","CNY","人民幣","入出境","0",
"110","臺中關","CNY","人民幣","入出境","0",
"101","臺中關","EUR","歐元","入出境","55000",
"102","臺中關","EUR","歐元","入出境","34170",
"103","臺中關","EUR","歐元","入出境","495100",
"104","臺中關","EUR","歐元","入出境","255800",
"105","臺中關","EUR","歐元","入出境","816215",
"106","臺中關","EUR","歐元","入出境","626620",
"107","臺中關","EUR","歐元","入出境","151000",
"108","臺中關","EUR","歐元","入出境","75980",
"109","臺中關","EUR","歐元","入出境","60000",
"110","臺中關","EUR","歐元","入出境","0",
"101","臺中關","GBP","英鎊","入出境","0",
"102","臺中關","GBP","英鎊","入出境","0",
"103","臺中關","GBP","英鎊","入出境","10300",
"104","臺中關","GBP","英鎊","入出境","40600",
"105","臺中關","GBP","英鎊","入出境","0",
"106","臺中關","GBP","英鎊","入出境","0",
"107","臺中關","GBP","英鎊","入出境","0",
"108","臺中關","GBP","英鎊","入出境","0",
"109","臺中關","GBP","英鎊","入出境","0",
"110","臺中關","GBP","英鎊","入出境","0",
"101","臺中關","HKD","港幣","入出境","6742800",
"102","臺中關","HKD","港幣","入出境","15604534",
"103","臺中關","HKD","港幣","入出境","25971826",
"104","臺中關","HKD","港幣","入出境","37869210",
"105","臺中關","HKD","港幣","入出境","37152232",
"106","臺中關","HKD","港幣","入出境","37805040",
"107","臺中關","HKD","港幣","入出境","42173100",
"108","臺中關","HKD","港幣","入出境","58353550",
"109","臺中關","HKD","港幣","入出境","12842390",
"110","臺中關","HKD","港幣","入出境","639190",
"101","臺中關","JPY","日幣","入出境","10140000",
"102","臺中關","JPY","日幣","入出境","35855000",
"103","臺中關","JPY","日幣","入出境","193430000",
"104","臺中關","JPY","日幣","入出境","100300000",
"105","臺中關","JPY","日幣","入出境","214777008",
"106","臺中關","JPY","日幣","入出境","288726109",
"107","臺中關","JPY","日幣","入出境","389885000",
"108","臺中關","JPY","日幣","入出境","204507800",
"109","臺中關","JPY","日幣","入出境","22530000",
"110","臺中關","JPY","日幣","入出境","611000",
"101","臺中關","KRW","韓元","入出境","0",
"102","臺中關","KRW","韓元","入出境","0",
"103","臺中關","KRW","韓元","入出境","1000000",
"104","臺中關","KRW","韓元","入出境","300000",
"105","臺中關","KRW","韓元","入出境","5000000",
"106","臺中關","KRW","韓元","入出境","0",
"107","臺中關","KRW","韓元","入出境","472600000",
"108","臺中關","KRW","韓元","入出境","729250000",
"109","臺中關","KRW","韓元","入出境","0",
"110","臺中關","KRW","韓元","入出境","0",
"101","臺中關","MYR","馬來西亞幣","入出境","0",
"102","臺中關","MYR","馬來西亞幣","入出境","0",
"103","臺中關","MYR","馬來西亞幣","入出境","0",
"104","臺中關","MYR","馬來西亞幣","入出境","1000",
"105","臺中關","MYR","馬來西亞幣","入出境","0",
