"年度","關別","幣別","類型","出入境","數量","備註"
"106","臺中關","MYR","馬來西亞幣","入出境","280000",
"107","臺中關","MYR","馬來西亞幣","入出境","0",
"108","臺中關","MYR","馬來西亞幣","入出境","0",
"109","臺中關","MYR","馬來西亞幣","入出境","0",
"110","臺中關","MYR","馬來西亞幣","入出境","0",
"101","臺中關","SGD","新加坡幣","入出境","0",
"102","臺中關","SGD","新加坡幣","入出境","0",
"103","臺中關","SGD","新加坡幣","入出境","0",
"104","臺中關","SGD","新加坡幣","入出境","110000",
"105","臺中關","SGD","新加坡幣","入出境","270000",
"106","臺中關","SGD","新加坡幣","入出境","0",
"107","臺中關","SGD","新加坡幣","入出境","431000",
"108","臺中關","SGD","新加坡幣","入出境","503000",
"109","臺中關","SGD","新加坡幣","入出境","0",
"110","臺中關","SGD","新加坡幣","入出境","0",
"101","臺中關","THB","泰銖","入出境","15000",
"102","臺中關","THB","泰銖","入出境","0",
"103","臺中關","THB","泰銖","入出境","0",
"104","臺中關","THB","泰銖","入出境","0",
"105","臺中關","THB","泰銖","入出境","0",
"106","臺中關","THB","泰銖","入出境","0",
"107","臺中關","THB","泰銖","入出境","0",
"108","臺中關","THB","泰銖","入出境","0",
"109","臺中關","THB","泰銖","入出境","0",
"110","臺中關","THB","泰銖","入出境","0",
"101","臺中關","TWD","有價證券","入出境","0",
"102","臺中關","TWD","有價證券","入出境","0",
"103","臺中關","TWD","有價證券","入出境","0",
"104","臺中關","TWD","有價證券","入出境","0",
"105","臺中關","TWD","有價證券","入出境","0",
"106","臺中關","TWD","有價證券","入出境","0",
"107","臺中關","TWD","有價證券","入出境","0",
"108","臺中關","TWD","有價證券","入出境","0",
"109","臺中關","TWD","有價證券","入出境","0",
"110","臺中關","TWD","有價證券","入出境","0",
"101","臺中關","TWD","新臺幣","入出境","350100",
"102","臺中關","TWD","新臺幣","入出境","354000",
"103","臺中關","TWD","新臺幣","入出境","161600",
"104","臺中關","TWD","新臺幣","入出境","6482400",
"105","臺中關","TWD","新臺幣","入出境","112000",
"106","臺中關","TWD","新臺幣","入出境","0",
"107","臺中關","TWD","新臺幣","入出境","6351700",
"108","臺中關","TWD","新臺幣","入出境","1157000",
"109","臺中關","TWD","新臺幣","入出境","139000",
"110","臺中關","TWD","新臺幣","入出境","45000",
"101","臺中關","USD","美金","入出境","633505",
"102","臺中關","USD","美金","入出境","1582312",
"103","臺中關","USD","美金","入出境","1616482",
"104","臺中關","USD","美金","入出境","1451020",
"105","臺中關","USD","美金","入出境","1294500",
"106","臺中關","USD","美金","入出境","2149599",
"107","臺中關","USD","美金","入出境","5229826",
"108","臺中關","USD","美金","入出境","6363765",
"109","臺中關","USD","美金","入出境","3256699",
"110","臺中關","USD","美金","入出境","2785432",
"107","臺北關","AED","現鈔","入境","78000",
"107","臺北關","AED","現鈔","出境","85460",
"110","臺北關","AED","現鈔","入境","60000",
"108","臺北關","ARA","現鈔","出境","20000",
"107","臺北關","ARS","現鈔","出境","4800",
"104","臺北關","AUD","外幣","出境","380590",
"104","臺北關","AUD","外幣","入境","539462",
"104","臺北關","AUD","有價證券","出境","31700",
"107","臺北關","AUD","現鈔","入境","1107249",
"107","臺北關","AUD","現鈔","出境","1235363",
"108","臺北關","AUD","現鈔","入境","800750",
"108","臺北關","AUD","現鈔","出境","1109410",
"109","臺北關","AUD","現鈔","入境","349260",
"109","臺北關","AUD","現鈔","出境","233500",
"110","臺北關","AUD","現鈔","入境","83725",
"110","臺北關","AUD","現鈔","出境","2500",
"104","臺北關","BND","外幣","出境","60000",
"104","臺北關","BND","外幣","入境","61050",
"107","臺北關","BND","現鈔","出境","12400",
"107","臺北關","BRL","現鈔","入境","22",
"108","臺北關","BRL","現鈔","出境","130",
"104","臺北關","CAD","外幣","出境","985761",
"104","臺北關","CAD","外幣","入境","458623",
"104","臺北關","CAD","有價證券","出境","61350",
"104","臺北關","CAD","有價證券","入境","72394",
"107","臺北關","CAD","現鈔","入境","711169",
"107","臺北關","CAD","現鈔","出境","1717767",
"108","臺北關","CAD","現鈔","入境","424290",
"108","臺北關","CAD","現鈔","出境","420670",
"109","臺北關","CAD","現鈔","入境","369262",
"109","臺北關","CAD","現鈔","出境","157500",
"110","臺北關","CAD","現鈔","入境","137491",
"110","臺北關","CAD","現鈔","出境","247740",
"104","臺北關","CHF","外幣","出境","3639840",
"104","臺北關","CHF","外幣","入境","1248730",
"107","臺北關","CHF","現鈔","入境","76930",
"107","臺北關","CHF","現鈔","出境","1437324",
"108","臺北關","CHF","現鈔","入境","53100",
"108","臺北關","CHF","現鈔","出境","1295465",
"109","臺北關","CHF","現鈔","入境","12000",
"109","臺北關","CHF","現鈔","出境","107700",
"110","臺北關","CHF","現鈔","入境","27000",
"110","臺北關","CHF","現鈔","出境","124890",
"110","臺北關","CLP","現鈔","入境","185900",
"104","臺北關","CNY","人民幣","出境","5271449",
"104","臺北關","CNY","人民幣","入境","1885541",
"104","臺北關","CNY","有價證券","出境","132800",
"107","臺北關","CNY","現鈔","入境","2760206",
"107","臺北關","CNY","現鈔","出境","14988576",
"108","臺北關","CNY","現鈔","入境","5551721",
"108","臺北關","CNY","現鈔","出境","5041388",
"109","臺北關","CNY","現鈔","入境","180000",
"109","臺北關","CNY","現鈔","出境","168500",
"110","臺北關","CNY","現鈔","入境","142437",
"110","臺北關","CNY","現鈔","出境","110157",
"107","臺北關","COP","現鈔","出境","700000",
"107","臺北關","CZK","現鈔","出境","1203050",
"108","臺北關","CZK","現鈔","出境","358700",
"104","臺北關","DEM","外幣","出境","92999999488",
"104","臺北關","DKK","外幣","出境","1200",
"107","臺北關","DKK","現鈔","入境","20000",
"107","臺北關","EGP","現鈔","出境","2700",
"104","臺北關","EUR","外幣","出境","107220120",
"104","臺北關","EUR","外幣","入境","6217992",
"104","臺北關","EUR","有價證券","出境","41901",
"107","臺北關","EUR","現鈔","入境","5530998",
"107","臺北關","EUR","現鈔","出境","12789436",
"108","臺北關","EUR","現鈔","入境","3684951",
"108","臺北關","EUR","現鈔","出境","12086193",
"109","臺北關","EUR","現鈔","入境","271083",
"109","臺北關","EUR","現鈔","出境","1297311",
"110","臺北關","EUR","現鈔","入境","315339",
"110","臺北關","EUR","現鈔","出境","285852",
"107","臺北關","FJD","現鈔","出境","986",
"107","臺北關","FRF","現鈔","入境","10000",
"107","臺北關","FRF","現鈔","出境","19000",
"108","臺北關","FRF","現鈔","出境","15000",
"104","臺北關","GBP","外幣","出境","1246502",
"104","臺北關","GBP","外幣","入境","20610",
"104","臺北關","GBP","有價證券","出境","73500",
"107","臺北關","GBP","現鈔","入境","69640",
"107","臺北關","GBP","現鈔","出境","373336",
"108","臺北關","GBP","現鈔","入境","200131700",
"108","臺北關","GBP","現鈔","出境","200935",
"109","臺北關","GBP","現鈔","入境","49440",
"109","臺北關","GBP","現鈔","出境","62850",
"110","臺北關","GBP","現鈔","入境","1010",
"110","臺北關","GBP","現鈔","出境","48250",
"104","臺北關","HKD","外幣","出境","552970048",
"104","臺北關","HKD","外幣","入境","446043008",
"104","臺北關","HKD","有價證券","出境","169000",
"107","臺北關","HKD","現鈔","入境","497262495",
"107","臺北關","HKD","現鈔","出境","513153555",
"108","臺北關","HKD","現鈔","入境","353948778",
"108","臺北關","HKD","現鈔","出境","321681432",
"109","臺北關","HKD","現鈔","入境","118422577",
"109","臺北關","HKD","現鈔","出境","91744488",
"110","臺北關","HKD","現鈔","入境","22762230",
"110","臺北關","HKD","現鈔","出境","12877483",
"107","臺北關","HRK","現鈔","出境","41030",
"108","臺北關","HRK","現鈔","入境","5000",
"104","臺北關","IDR","外幣","入境","25569789952",
"107","臺北關","IDR","現鈔","入境","30593140000",
"107","臺北關","IDR","現鈔","出境","10693200",
"108","臺北關","IDR","現鈔","入境","21610350000",
"108","臺北關","IDR","現鈔","出境","1820000",
"109","臺北關","IDR","現鈔","入境","2884400000",
"110","臺北關","IDR","現鈔","出境","10195000",
"107","臺北關","ILS","現鈔","出境","600",
"104","臺北關","INR","外幣","出境","3930",
"107","臺北關","INR","現鈔","出境","154000",
"108","臺北關","INR","現鈔","出境","1500",
"104","臺北關","IRR","外幣","出境","3890000",
"107","臺北關","IRR","現鈔","出境","1100000",
"104","臺北關","JPY","外幣","出境","49366900736",
"104","臺北關","JPY","外幣","入境","6953491456",
"104","臺北關","JPY","有價證券","出境","4722000",
"104","臺北關","JPY","有價證券","入境","6000000",
"107","臺北關","JPY","現鈔","入境","11473350200",
"107","臺北關","JPY","現鈔","出境","53449033560",
"108","臺北關","JPY","現鈔","入境","5869470540",
"108","臺北關","JPY","現鈔","出境","46912020440",
"109","臺北關","JPY","現鈔","入境","1181380000",
"109","臺北關","JPY","現鈔","出境","8319168282",
"110","臺北關","JPY","現鈔","入境","1065593180",
"110","臺北關","JPY","現鈔","出境","1304810883",
"107","臺北關","KHR","現鈔","出境","2700",
"108","臺北關","KHR","現鈔","出境","298300",
"104","臺北關","KRW","外幣","出境","713217728",
"104","臺北關","KRW","外幣","入境","108098000",
"107","臺北關","KRW","現鈔","入境","8518669420",
"107","臺北關","KRW","現鈔","出境","7141198630",
"108","臺北關","KRW","現鈔","入境","2949041490",
"108","臺北關","KRW","現鈔","出境","3274079860",
"109","臺北關","KRW","現鈔","出境","163857910",
"110","臺北關","KRW","現鈔","入境","540000000",
"110","臺北關","KRW","現鈔","出境","17131900",
"107","臺北關","LAK","現鈔","入境","1380500",
"107","臺北關","LAK","現鈔","出境","852500",
"107","臺北關","LKR","現鈔","出境","188000",
"104","臺北關","MMK","外幣","出境","327500",
"107","臺北關","MMK","現鈔","出境","1024000",
"108","臺北關","MMK","現鈔","出境","2360000",
"104","臺北關","MOP","外幣","出境","96082",
"104","臺北關","MOP","外幣","入境","74746",
"107","臺北關","MOP","現鈔","入境","52000",
"107","臺北關","MOP","現鈔","出境","677670",
"108","臺北關","MOP","現鈔","出境","90600",
"109","臺北關","MOP","現鈔","出境","2980",
"110","臺北關","MOP","現鈔","出境","171000",
"107","臺北關","MUR","現鈔","出境","28850",
"108","臺北關","MUR","現鈔","出境","30000",
"110","臺北關","MUR","現鈔","出境","56000",
"107","臺北關","MVR","現鈔","出境","2400",
"107","臺北關","MWK","現鈔","出境","2000",
"104","臺北關","MXP","外幣","出境","530660",
"104","臺北關","MXP","外幣","入境","541660",
"108","臺北關","MXP","現鈔","入境","1000",
"104","臺北關","MYR","外幣","出境","2108683",
"104","臺北關","MYR","外幣","入境","116246",
"107","臺北關","MYR","現鈔","入境","327495",
"107","臺北關","MYR","現鈔","出境","249560",
"108","臺北關","MYR","現鈔","入境","50500",
"108","臺北關","MYR","現鈔","出境","215880",
"109","臺北關","MYR","現鈔","出境","104122",
"110","臺北關","MYR","現鈔","入境","29000",
"110","臺北關","MYR","現鈔","出境","112",
"107","臺北關","NPR","現鈔","出境","21025",
"108","臺北關","NPR","現鈔","出境","37500",
"104","臺北關","NZD","外幣","出境","857115",
"104","臺北關","NZD","外幣","入境","840000",
"107","臺北關","NZD","現鈔","入境","241360",
"107","臺北關","NZD","現鈔","出境","677115",
"108","臺北關","NZD","現鈔","入境","42700",
"110","臺北關","NZD","現鈔","入境","56992",
"104","臺北關","PEI","外幣","入境","60000",
"104","臺北關","PGK","外幣","出境","396000",
"104","臺北關","PGK","外幣","入境","2430000",
"104","臺北關","PHP","外幣","出境","255500",
"104","臺北關","PHP","外幣","入境","50500",
"107","臺北關","PHP","現鈔","入境","381531",
"107","臺北關","PHP","現鈔","出境","1350480",
"108","臺北關","PHP","現鈔","入境","665000",
"108","臺北關","PHP","現鈔","出境","169000",
"109","臺北關","PHP","現鈔","出境","100",
"110","臺北關","PHP","現鈔","入境","69000",
"110","臺北關","PHP","現鈔","出境","12800",
"107","臺北關","PLN","現鈔","出境","200",
"104","臺北關","RUB","外幣","入境","265000000",
"107","臺北關","RUB","現鈔","出境","37100",
"108","臺北關","RUB","現鈔","入境","25000",
"108","臺北關","RUB","現鈔","出境","63300",
"110","臺北關","RUB","現鈔","入境","22150",
"104","臺北關","SAR","外幣","出境","220",
"107","臺北關","SAR","現鈔","出境","260",
"107","臺北關","SBD","現鈔","出境","85",
"107","臺北關","SCR","現鈔","出境","2000",
"104","臺北關","SEK","外幣","出境","35990",
"107","臺北關","SEK","現鈔","入境","1400",
"107","臺北關","SEK","現鈔","出境","3000",
"108","臺北關","SEK","現鈔","出境","13500",
"104","臺北關","SGD","外幣","出境","10307445",
"104","臺北關","SGD","外幣","入境","10576098",
"104","臺北關","SGD","有價證券","入境","110000",
"107","臺北關","SGD","現鈔","入境","5367296",
"107","臺北關","SGD","現鈔","出境","6459276",
"108","臺北關","SGD","現鈔","入境","3936104",
"108","臺北關","SGD","現鈔","出境","3912110",
"109","臺北關","SGD","現鈔","入境","790102",
"109","臺北關","SGD","現鈔","出境","591258",
"110","臺北關","SGD","現鈔","入境","125055",
"110","臺北關","SGD","現鈔","出境","212020",
"104","臺北關","THB","外幣","出境","11126855",
"104","臺北關","THB","外幣","入境","210970336",
"107","臺北關","THB","現鈔","入境","495170460",
"107","臺北關","THB","現鈔","出境","9812088",
"108","臺北關","THB","現鈔","入境","313382700",
"108","臺北關","THB","現鈔","出境","5045190",
"109","臺北關","THB","現鈔","入境","59420000",
"109","臺北關","THB","現鈔","出境","3302153",
"110","臺北關","THB","現鈔","入境","1078280",
"110","臺北關","THB","現鈔","出境","52050",
"107","臺北關","TND","現鈔","出境","20",
"104","臺北關","TRL","外幣","出境","700",
"107","臺北關","TRL","現鈔","出境","3055",
"110","臺北關","TRL","現鈔","出境","9300",
"104","臺北關","TWD","有價證券","出境","259615328",
"104","臺北關","TWD","有價證券","入境","68485424",
"107","臺北關","TWD","現鈔","入境","452682630",
"107","臺北關","TWD","現鈔","出境","23651062",
"108","臺北關","TWD","現鈔","入境","31805234",
"108","臺北關","TWD","現鈔","出境","30499941",
"109","臺北關","TWD","現鈔","入境","8860664",
"109","臺北關","TWD","現鈔","出境","5274300",
"110","臺北關","TWD","現鈔","入境","2329298",
"110","臺北關","TWD","現鈔","出境","3541454",
"104","臺北關","TWD","新臺幣","出境","219706800",
"104","臺北關","TWD","新臺幣","入境","10419067",
"107","臺北關","UAH","現鈔","出境","715",
"108","臺北關","UAH","現鈔","出境","1100",
"104","臺北關","USD","外幣","出境","87566248",
"104","臺北關","USD","外幣","入境","47882500",
"104","臺北關","USD","有價證券","出境","9787354",
"104","臺北關","USD","有價證券","入境","142400",
"107","臺北關","USD","現鈔","入境","85308751",
"107","臺北關","USD","現鈔","出境","102567088",
"108","臺北關","USD","現鈔","入境","71716021",
"108","臺北關","USD","現鈔","出境","84974133",
"109","臺北關","USD","現鈔","入境","24612019",
"109","臺北關","USD","現鈔","出境","21734255",
"110","臺北關","USD","現鈔","入境","6718274",
"110","臺北關","USD","現鈔","出境","11946582",
"107","臺北關","VEB","現鈔","入境","18700",
"104","臺北關","VND","外幣","出境","7696000",
"107","臺北關","VND","現鈔","入境","7540000",
"107","臺北關","VND","現鈔","出境","381181005",
"108","臺北關","VND","現鈔","入境","1300000",
"108","臺北關","VND","現鈔","出境","31901000",
"109","臺北關","VND","現鈔","出境","208000000",
"110","臺北關","VND","現鈔","出境","1004121",
"107","臺北關","WST","現鈔","出境","1900",
"107","臺北關","XXX","物品（重量:公斤）","入境","9782300",
"107","臺北關","XXX","物品（重量:公斤）","出境","79000",
"110","臺北關","XXX","物品（重量:公斤）","入境","18.08",
"110","臺北關","XXX","物品（重量:公斤）","出境","9.94",
"108","臺北關","ZAR","現鈔","出境","30000",
"110","臺北關","ZAR","現鈔","出境","4040",
